pathway	wht.drawn	wht.in.urn	blk.in.urn	total.draw	result	p.adjust
1100 Metabolic pathways	82	1491	4791	197	1.26072406576544e-08	0
0520 Amino sugar and nucleotide sugar metabolism	11	78	6204	197	2.69801973443078e-05	0.0041
1120 Microbial metabolism in diverse environments	15	183	6099	197	0.000579561235418225	0.0593
0643 Styrene degradation	2	2	6280	197	0.000978578279749	0.0751
4614 Renin-angiotensin system	6	41	6241	197	0.00158527845373848	0.0964
0051 Fructose and mannose metabolism	5	30	6252	197	0.00216775907596363	0.0964
5145 Toxoplasmosis	8	76	6206	197	0.00245948684706629	0.0964
0670 One carbon pool by folate	4	19	6263	197	0.0025109382755584	0.0964
0500 Starch and sucrose metabolism	6	46	6236	197	0.00290047254144306	0.0989
0052 Galactose metabolism	6	50	6232	197	0.0044365286449737	0.1362
1110 Biosynthesis of secondary metabolites	23	417	5865	197	0.0054560987955536	0.1523
4931 Insulin resistance	7	70	6212	197	0.00604191603354623	0.1546
4640 Hematopoietic cell lineage	5	39	6243	197	0.00697426744122197	0.1647
5222 Small cell lung cancer	7	78	6204	197	0.0108000441882882	0.2368
0040 Pentose and glucuronate interconversions	5	46	6236	197	0.0139241352752061	0.263
4145 Phagosome	9	122	6160	197	0.0140714660368698	0.263
3320 PPAR signaling pathway	6	64	6218	197	0.0145965270127928	0.263
0511 Other glycan degradation	4	32	6250	197	0.01696792954235	0.263
0232 Caffeine metabolism	2	7	6275	197	0.0185193208906994	0.263
1220 Degradation of aromatic compounds	2	7	6275	197	0.0185193208906994	0.263
1200 Carbon metabolism	8	107	6175	197	0.0187018214118608	0.263
3060 Protein export	4	33	6249	197	0.0188468516147154	0.263
2010 ABC transporters	4	35	6247	197	0.0229787907074171	0.2869
0531 Glycosaminoglycan degradation	3	20	6262	197	0.0233658974229982	0.2869
4016 MAPK signaling pathway - plant	3	20	6262	197	0.0233658974229982	0.2869
1240 Biosynthesis of cofactors	10	158	6124	197	0.0262935897878892	0.3105
0604 Glycosphingolipid biosynthesis - ganglio series	3	22	6260	197	0.030156860601493	0.3429
5133 Pertussis	5	57	6225	197	0.0323219041515725	0.3434
4975 Fat digestion and absorption	4	39	6243	197	0.0327842129029136	0.3434
4512 ECM-receptor interaction	6	78	6204	197	0.0349849702162035	0.3434
0380 Tryptophan metabolism	4	40	6242	197	0.0355633285354129	0.3434
4210 Apoptosis	14	263	6019	197	0.0361902088759939	0.3434
4211 Longevity regulating pathway	6	79	6203	197	0.036911574707418	0.3434
0010 Glycolysis / Gluconeogenesis	5	60	6222	197	0.0391364840963351	0.3493
1230 Biosynthesis of amino acids	5	61	6221	197	0.0415883902225157	0.3493
0350 Tyrosine metabolism	3	25	6257	197	0.0420727004191312	0.3493
4926 Relaxin signaling pathway	8	125	6157	197	0.0420992497589365	0.3493
0480 Glutathione metabolism	6	83	6199	197	0.0452918611156775	0.3502
4142 Lysosome	10	174	6108	197	0.0462901598261605	0.3502
0680 Methane metabolism	3	26	6256	197	0.0464959844396899	0.3502
0561 Glycerolipid metabolism	5	63	6219	197	0.0467658288239157	0.3502
0260 Glycine, serine and threonine metabolism	4	44	6238	197	0.048005853535662	0.3509
1523 Antifolate resistance	3	27	6255	197	0.0511392778183683	0.3633
4910 Insulin signaling pathway	6	87	6195	197	0.0547720188834435	0.3633
4612 Antigen processing and presentation	4	46	6236	197	0.0550214814156352	0.3633
5140 Leishmaniasis	4	46	6236	197	0.0550214814156352	0.3633
4215 Apoptosis - multiple species	3	28	6254	197	0.0559985010416494	0.3633
5152 Tuberculosis	7	110	6172	197	0.0568059205954974	0.3633
4151 PI3K-Akt signaling pathway	12	232	6050	197	0.0600854775705586	0.3765
4922 Glucagon signaling pathway	6	91	6191	197	0.0653701169807284	0.3843
4924 Renin secretion	6	91	6191	197	0.0653701169807284	0.3843
5146 Amoebiasis	6	91	6191	197	0.0653701169807284	0.3843
4973 Carbohydrate digestion and absorption	3	30	6252	197	0.0663464971887397	0.3843
0450 Selenocompound metabolism	2	14	6268	197	0.0695306374156623	0.3953
4976 Bile secretion	5	71	6211	197	0.07114954139694	0.3971
4146 Peroxisome	7	117	6165	197	0.0740122968104491	0.4031
5134 Legionellosis	4	51	6231	197	0.0748342652700908	0.4031
0983 Drug metabolism - other enzymes	5	73	6209	197	0.0781589873542647	0.4051
0592 alpha-Linolenic acid metabolism	2	15	6267	197	0.0786185202567898	0.4051
0830 Retinol metabolism	4	52	6230	197	0.0791770079333009	0.4051
5215 Prostate cancer	5	74	6208	197	0.0817984888231977	0.4076
0790 Folate biosynthesis	3	33	6249	197	0.0833655489202259	0.4076
5030 Cocaine addiction	4	53	6229	197	0.0836428615966338	0.4076
2026 Biofilm formation - Escherichia coli	1	3	6279	197	0.0911729699579723	0.4306
4112 Cell cycle - Caulobacter	1	3	6279	197	0.0911729699579723	0.4306
1212 Fatty acid metabolism	5	77	6205	197	0.0932477747858569	0.4307
0230 Purine metabolism	7	124	6158	197	0.0939897694884599	0.4307
1040 Biosynthesis of unsaturated fatty acids	3	35	6247	197	0.0956438944268122	0.4318
0250 Alanine, aspartate and glutamate metabolism	3	37	6245	197	0.108611453372807	0.4763
4622 RIG-I-like receptor signaling pathway	3	37	6245	197	0.108611453372807	0.4763
4668 TNF signaling pathway	5	83	6199	197	0.118452723198383	0.5033
4514 Cell adhesion molecules	6	107	6175	197	0.118846292175381	0.5033
0626 Naphthalene degradation	1	4	6278	197	0.119686893340403	0.5033
4740 Olfactory transduction	3	39	6243	197	0.122217299983804	0.507
5130 Pathogenic Escherichia coli infection	8	160	6122	197	0.129128056467182	0.5286
5412 Arrhythmogenic right ventricular cardiomyopathy	3	41	6241	197	0.136409225255936	0.551
0071 Fatty acid degradation	4	64	6218	197	0.140286672246662	0.5593
0030 Pentose phosphate pathway	2	22	6260	197	0.150329160453494	0.5886
4722 Neurotrophin signaling pathway	5	90	6192	197	0.151458168497105	0.5886
5031 Amphetamine addiction	4	67	6215	197	0.157864732134696	0.6014
0270 Cysteine and methionine metabolism	3	44	6238	197	0.158680372586152	0.6014
4626 Plant-pathogen interaction	2	23	6259	197	0.16141762840728	0.6043
4978 Mineral absorption	3	45	6237	197	0.166339842117837	0.6153
0930 Caprolactam degradation	1	6	6276	197	0.174071769631272	0.6218
4137 Mitophagy - animal	3	46	6236	197	0.174106239376131	0.6218
5142 Chagas disease	4	70	6212	197	0.176211691698124	0.6218
5410 Hypertrophic cardiomyopathy	4	70	6212	197	0.176211691698124	0.6218
0512 Mucin type O-glycan biosynthesis	2	25	6257	197	0.18400340870957	0.6419
5163 Human cytomegalovirus infection	7	149	6133	197	0.18655194075506	0.6435
5161 Hepatitis B	5	98	6184	197	0.193300407472822	0.6587
4213 Longevity regulating pathway - multiple species	4	73	6209	197	0.195245332538747	0.6587
4744 Phototransduction	1	7	6275	197	0.199997177754701	0.662
0513 Various types of N-glycan biosynthesis	5	100	6182	197	0.204351243085163	0.662
0280 Valine, leucine and isoleucine degradation	3	50	6232	197	0.206112031356023	0.662
0330 Arginine and proline metabolism	3	50	6232	197	0.206112031356023	0.662
0760 Nicotinate and nicotinamide metabolism	2	27	6255	197	0.207008207365155	0.662
0240 Pyrimidine metabolism	3	51	6231	197	0.214316891736393	0.6664
0982 Drug metabolism - cytochrome P450	3	51	6231	197	0.214316891736393	0.6664
5323 Rheumatoid arthritis	4	76	6206	197	0.214881817701777	0.6664
4913 Ovarian steroidogenesis	2	28	6254	197	0.218624338620809	0.67
4520 Adherens junction	4	77	6205	197	0.221546696765664	0.67
0514 Other types of O-glycan biosynthesis	3	52	6230	197	0.222590762173317	0.67
0625 Chloroalkane and chloroalkene degradation	1	8	6274	197	0.225112804206067	0.671
0980 Metabolism of xenobiotics by cytochrome P450	3	54	6228	197	0.239321615175169	0.7065
5110 Vibrio cholerae infection	3	55	6227	197	0.247766913489152	0.7178
5200 Pathways in cancer	14	363	5919	197	0.247855183885133	0.7178
4925 Aldosterone synthesis and secretion	4	82	6200	197	0.255626485146948	0.7334
4920 Adipocytokine signaling pathway	3	57	6225	197	0.264788918625618	0.7527
5100 Bacterial invasion of epithelial cells	3	59	6223	197	0.281949791610038	0.7871
5213 Endometrial cancer	2	34	6248	197	0.2889809813778	0.7871
4141 Protein processing in endoplasmic reticulum	10	258	6024	197	0.290305329154511	0.7871
5160 Hepatitis C	3	60	6222	197	0.290569155785944	0.7871
4152 AMPK signaling pathway	4	87	6195	197	0.290685432072511	0.7871
0740 Riboflavin metabolism	1	11	6271	197	0.295848811053565	0.7871
4927 Cortisol synthesis and secretion	3	61	6221	197	0.299207723147425	0.7871
5120 Epithelial cell signaling in Helicobacter pylori infection	3	61	6221	197	0.299207723147425	0.7871
0565 Ether lipid metabolism	2	35	6247	197	0.300698380586951	0.7871
4915 Estrogen signaling pathway	5	117	6165	197	0.305098793987458	0.7871
4928 Parathyroid hormone synthesis, secretion and action	5	117	6165	197	0.305098793987458	0.7871
0410 beta-Alanine metabolism	2	36	6246	197	0.31238389316467	0.7926
4977 Vitamin digestion and absorption	2	36	6246	197	0.31238389316467	0.7926
3070 Bacterial secretion system	1	12	6270	197	0.317969331580187	0.7958
4972 Pancreatic secretion	8	207	6075	197	0.323413277241862	0.7958
4974 Protein digestion and absorption	8	207	6075	197	0.323413277241862	0.7958
0640 Propanoate metabolism	2	37	6245	197	0.324028032581348	0.7958
5204 Chemical carcinogenesis	3	65	6217	197	0.333858203274147	0.8113
5221 Acute myeloid leukemia	2	38	6244	197	0.335621932627711	0.8113
5321 Inflammatory bowel disease	1	13	6269	197	0.339398365340746	0.8133
4064 NF-kappa B signaling pathway	2	39	6243	197	0.34715731817603	0.8133
4623 Cytosolic DNA-sensing pathway	2	39	6243	197	0.34715731817603	0.8133
4725 Cholinergic synapse	4	95	6187	197	0.347907085573442	0.8133
4911 Insulin secretion	3	67	6215	197	0.351177934885914	0.8133
4962 Vasopressin-regulated water reabsorption	2	40	6242	197	0.358626477150095	0.8133
0220 Arginine biosynthesis	1	14	6268	197	0.360157421334983	0.8133
0460 Cyanoamino acid metabolism	1	14	6268	197	0.360157421334983	0.8133
4212 Longevity regulating pathway - worm	4	97	6185	197	0.362293181935308	0.8133
4670 Leukocyte transendothelial migration	3	69	6213	197	0.368449122529039	0.8133
5162 Measles	3	70	6212	197	0.377056768685647	0.8133
0532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1	15	6267	197	0.380267342840569	0.8133
0053 Ascorbate and aldarate metabolism	2	42	6240	197	0.381337922239412	0.8133
0603 Glycosphingolipid biosynthesis - globo and isoglobo series	2	42	6240	197	0.381337922239412	0.8133
0630 Glyoxylate and dicarboxylate metabolism	2	42	6240	197	0.381337922239412	0.8133
0860 Porphyrin and chlorophyll metabolism	2	42	6240	197	0.381337922239412	0.8133
4014 Ras signaling pathway	7	189	6093	197	0.381486606954537	0.8133
4261 Adrenergic signaling in cardiomyocytes	4	101	6181	197	0.391022075801241	0.8233
4624 Toll and Imd signaling pathway	3	72	6210	197	0.394197868234227	0.8233
4916 Melanogenesis	3	72	6210	197	0.394197868234227	0.8233
4966 Collecting duct acid secretion	1	16	6266	197	0.399748327914832	0.8292
4662 B cell receptor signaling pathway	2	44	6238	197	0.403704838938225	0.8318
4022 cGMP-PKG signaling pathway	5	134	6148	197	0.411568238521344	0.8366
0710 Carbon fixation in photosynthetic organisms	1	17	6265	197	0.418619949268291	0.8366
1210 2-Oxocarboxylic acid metabolism	1	17	6265	197	0.418619949268291	0.8366
4068 FoxO signaling pathway	4	105	6177	197	0.419572105669325	0.8366
5414 Dilated cardiomyopathy	3	75	6207	197	0.419673155286206	0.8366
4024 cAMP signaling pathway	6	167	6115	197	0.426688991783072	0.8451
5212 Pancreatic cancer	2	47	6235	197	0.43651476175633	0.8489
0770 Pantothenate and CoA biosynthesis	1	18	6264	197	0.436901173529129	0.8489
4711 Circadian rhythm - fly	1	18	6264	197	0.436901173529129	0.8489
0140 Steroid hormone biosynthesis	2	48	6234	197	0.447235670128564	0.8635
4923 Regulation of lipolysis in adipocytes	2	49	6233	197	0.457842196970646	0.867
5220 Chronic myeloid leukemia	2	49	6233	197	0.457842196970646	0.867
4015 Rap1 signaling pathway	7	204	6078	197	0.459214994717856	0.867
5203 Viral carcinogenesis	6	173	6109	197	0.460340575722738	0.867
0590 Arachidonic acid metabolism	2	50	6232	197	0.468330953871255	0.8725
0533 Glycosaminoglycan biosynthesis - keratan sulfate	1	20	6262	197	0.471765378345461	0.8725
0591 Linoleic acid metabolism	1	20	6262	197	0.471765378345461	0.8725
5226 Gastric cancer	3	82	6200	197	0.477596294381217	0.878
5165 Human papillomavirus infection	8	240	6042	197	0.481858791717997	0.8799
0515 Mannose type O-glycan biosynthesis	1	21	6261	197	0.488383426966659	0.8799
5219 Bladder cancer	1	21	6261	197	0.488383426966659	0.8799
4625 C-type lectin receptor signaling pathway	3	84	6198	197	0.49366363538586	0.8799
5167 Kaposi sarcoma-associated herpesvirus infection	4	116	6166	197	0.496124630422042	0.8799
4728 Dopaminergic synapse	4	117	6165	197	0.502886606933	0.8799
5166 Human T-cell leukemia virus 1 infection	5	149	6133	197	0.50374858480402	0.8799
2020 Two-component system	1	22	6260	197	0.504481249181572	0.8799
4960 Aldosterone-regulated sodium reabsorption	1	22	6260	197	0.504481249181572	0.8799
4918 Thyroid hormone synthesis	3	86	6196	197	0.50948540714986	0.8799
4140 Autophagy - animal	8	246	6036	197	0.510156504921218	0.8799
4932 Non-alcoholic fatty liver disease	7	215	6067	197	0.51498726569276	0.8821
4658 Th1 and Th2 cell differentiation	2	55	6227	197	0.518911244408761	0.8821
0981 Insect hormone biosynthesis	1	23	6259	197	0.520075050125858	0.8821
5135 Yersinia infection	4	120	6162	197	0.522931524377171	0.8821
4010 MAPK signaling pathway	6	185	6097	197	0.525988505448556	0.8824
5205 Proteoglycans in cancer	7	219	6063	197	0.534789537385154	0.8896
5418 Fluid shear stress and atherosclerosis	4	122	6160	197	0.536081632741986	0.8896
4933 AGE-RAGE signaling pathway in diabetic complications	3	90	6192	197	0.540336932821924	0.8918
4659 Th17 cell differentiation	2	58	6224	197	0.547693666985954	0.8931
5235 PD-L1 expression and PD-1 checkpoint pathway in cancer	2	58	6224	197	0.547693666985954	0.8931
0650 Butanoate metabolism	1	25	6257	197	0.549812912815283	0.8931
4620 Toll-like receptor signaling pathway	2	59	6223	197	0.557018013490373	0.9
0510 N-Glycan biosynthesis	2	60	6222	197	0.566205905135353	0.9053
5020 Prion disease	8	260	6022	197	0.574070374777779	0.9053
4380 Osteoclast differentiation	2	61	6221	197	0.575256690965452	0.9053
4657 IL-17 signaling pathway	2	61	6221	197	0.575256690965452	0.9053
4136 Autophagy - other	1	27	6255	197	0.577716885957591	0.9053
0562 Inositol phosphate metabolism	2	62	6220	197	0.584169893987857	0.9053
4214 Apoptosis - fly	3	96	6186	197	0.58446776160381	0.9053
4720 Long-term potentiation	3	96	6186	197	0.58446776160381	0.9053
4611 Platelet activation	4	130	6152	197	0.586793148125222	0.9053
0910 Nitrogen metabolism	1	29	6253	197	0.603899521324648	0.9133
2024 Quorum sensing	1	29	6253	197	0.603899521324648	0.9133
4742 Taste transduction	1	29	6253	197	0.603899521324648	0.9133
4930 Type II diabetes mellitus	1	29	6253	197	0.603899521324648	0.9133
5202 Transcriptional misregulation in cancer	5	169	6113	197	0.616729035525622	0.9281
4510 Focal adhesion	6	204	6078	197	0.622587334043943	0.9321
4727 GABAergic synapse	2	67	6215	197	0.626666406782976	0.9321
0062 Fatty acid elongation	1	31	6251	197	0.628466496271559	0.9321
4062 Chemokine signaling pathway	3	103	6179	197	0.632447390040416	0.9335
3430 Mismatch repair	1	32	6250	197	0.64017535889106	0.9347
4610 Complement and coagulation cascades	1	32	6250	197	0.64017535889106	0.9347
4721 Synaptic vesicle cycle	2	69	6213	197	0.642701971611123	0.9347
4713 Circadian entrainment	3	105	6177	197	0.645434925235169	0.9347
3015 mRNA surveillance pathway	3	108	6174	197	0.664306173044257	0.9423
4912 GnRH signaling pathway	3	109	6173	197	0.670433422929848	0.9423
5169 Epstein-Barr virus infection	3	109	6173	197	0.670433422929848	0.9423
4139 Mitophagy - yeast	1	35	6247	197	0.673144284020674	0.9423
5010 Alzheimer disease	12	420	5862	197	0.674826322141256	0.9423
4361 Axon regeneration	3	110	6172	197	0.676479039354386	0.9423
5164 Influenza A	4	146	6136	197	0.677932339825144	0.9423
4710 Circadian rhythm	1	36	6246	197	0.683451723759417	0.9423
4961 Endocrine and other factor-regulated calcium reabsorption	1	36	6246	197	0.683451723759417	0.9423
5217 Basal cell carcinoma	1	36	6246	197	0.683451723759417	0.9423
0310 Lysine degradation	2	75	6207	197	0.687563530920884	0.9423
4660 T cell receptor signaling pathway	2	75	6207	197	0.687563530920884	0.9423
4935 Growth hormone synthesis, secretion and action	3	114	6168	197	0.699846705010399	0.9529
4971 Gastric acid secretion	2	77	6205	197	0.701459383411276	0.9529
5416 Viral myocarditis	1	39	6243	197	0.712473437946865	0.9636
4216 Ferroptosis	1	40	6242	197	0.721546436941654	0.9673
5230 Central carbon metabolism in cancer	1	40	6242	197	0.721546436941654	0.9673
4020 Calcium signaling pathway	5	192	6090	197	0.726172184730589	0.9693
5223 Non-small cell lung cancer	1	41	6241	197	0.730334542023758	0.9693
4066 HIF-1 signaling pathway	3	120	6162	197	0.732476071206629	0.9693
5171 Coronavirus disease - COVID-19	4	159	6123	197	0.7410542124926	0.9707
5214 Glioma	1	43	6239	197	0.747091399737294	0.9707
5170 Human immunodeficiency virus 1 infection	4	162	6120	197	0.754217584259473	0.9707
4270 Vascular smooth muscle contraction	3	125	6157	197	0.757494545599537	0.9707
4934 Cushing syndrome	3	126	6156	197	0.762266842312676	0.9707
4979 Cholesterol metabolism	1	45	6237	197	0.762811953308476	0.9707
5012 Parkinson disease	8	310	5972	197	0.764563068669269	0.9707
5022 Pathways of neurodegeneration - multiple diseases	14	521	5761	197	0.767205618104281	0.9707
4138 Autophagy - yeast	2	88	6194	197	0.768981601641501	0.9707
4115 p53 signaling pathway	1	46	6236	197	0.770303703380342	0.9707
0970 Aminoacyl-tRNA biosynthesis	1	47	6235	197	0.777559984719995	0.9707
4750 Inflammatory mediator regulation of TRP channels	2	90	6192	197	0.779732648252581	0.9707
5168 Herpes simplex virus 1 infection	3	130	6152	197	0.780603593841789	0.9707
0600 Sphingolipid metabolism	1	48	6234	197	0.784588161626195	0.9707
4370 VEGF signaling pathway	1	48	6234	197	0.784588161626195	0.9707
4917 Prolactin signaling pathway	1	48	6234	197	0.784588161626195	0.9707
4071 Sphingolipid signaling pathway	2	92	6190	197	0.790045128898822	0.9707
5034 Alcoholism	4	171	6111	197	0.790637153298529	0.9707
3440 Homologous recombination	1	50	6232	197	0.797988520556899	0.9707
4340 Hedgehog signaling pathway	2	94	6188	197	0.799931894340193	0.9707
4390 Hippo signaling pathway	2	94	6188	197	0.799931894340193	0.9707
3460 Fanconi anemia pathway	1	52	6230	197	0.810559237280263	0.9758
4745 Phototransduction - fly	1	52	6230	197	0.810559237280263	0.9758
3030 DNA replication	1	54	6228	197	0.8223514306995	0.9781
1524 Platinum drug resistance	1	55	6227	197	0.827970693408588	0.9781
4011 MAPK signaling pathway - yeast	1	55	6227	197	0.827970693408588	0.9781
4530 Tight junction	3	144	6138	197	0.835835875040825	0.9781
4810 Regulation of actin cytoskeleton	3	144	6138	197	0.835835875040825	0.9781
5132 Salmonella infection	4	185	6097	197	0.83861361545149	0.9781
4350 TGF-beta signaling pathway	1	57	6225	197	0.838684145581962	0.9781
4970 Salivary secretion	2	103	6179	197	0.839501300193664	0.9781
3420 Nucleotide excision repair	1	59	6223	197	0.848733573218497	0.9781
5032 Morphine addiction	1	59	6223	197	0.848733573218497	0.9781
5210 Colorectal cancer	1	59	6223	197	0.848733573218497	0.9781
4310 Wnt signaling pathway	3	149	6133	197	0.852457267807656	0.9781
4666 Fc gamma R-mediated phagocytosis	1	61	6221	197	0.85815993587556	0.9781
4371 Apelin signaling pathway	2	108	6174	197	0.858304330960346	0.9781
4919 Thyroid hormone signaling pathway	2	109	6173	197	0.861815936717926	0.9781
5225 Hepatocellular carcinoma	2	114	6168	197	0.878212060719023	0.9781
5206 MicroRNAs in cancer	2	115	6167	197	0.881269164668748	0.9781
0564 Glycerophospholipid metabolism	1	67	6215	197	0.883073426081108	0.9781
0601 Glycosphingolipid biosynthesis - lacto and neolacto series	1	69	6213	197	0.890369085323005	0.9781
4217 Necroptosis	2	119	6163	197	0.892804514216655	0.9781
3013 RNA transport	4	206	6076	197	0.893170859838584	0.9781
5017 Spinocerebellar ataxia	5	247	6035	197	0.893450997860625	0.9781
5014 Amyotrophic lateral sclerosis	11	481	5801	197	0.898626595123959	0.9781
4391 Hippo signaling pathway - fly	1	73	6209	197	0.903629259884702	0.9781
4621 NOD-like receptor signaling pathway	2	125	6157	197	0.908176755152317	0.9781
4360 Axon guidance	2	126	6156	197	0.910530140843278	0.9781
4113 Meiosis - yeast	1	76	6206	197	0.912515673503181	0.9781
4150 mTOR signaling pathway	2	127	6155	197	0.91282721042753	0.9781
4921 Oxytocin signaling pathway	2	128	6154	197	0.915069158398224	0.9781
3018 RNA degradation	1	82	6200	197	0.927916076810948	0.9781
5231 Choline metabolism in cancer	1	82	6200	197	0.927916076810948	0.9781
4540 Gap junction	1	83	6199	197	0.930206485338084	0.9781
1522 Endocrine resistance	1	84	6198	197	0.932424475721758	0.9781
4726 Serotonergic synapse	1	84	6198	197	0.932424475721758	0.9781
5131 Shigellosis	4	229	6053	197	0.933805962087649	0.9781
5224 Breast cancer	1	87	6195	197	0.938666367625315	0.9781
4341 Hedgehog signaling pathway - fly	1	90	6192	197	0.944334357199801	0.9781
4120 Ubiquitin mediated proteolysis	2	144	6138	197	0.944345195577674	0.9781
4218 Cellular senescence	2	144	6138	197	0.944345195577674	0.9781
4550 Signaling pathways regulating pluripotency of stem cells	1	93	6189	197	0.949480966710382	0.9781
4080 Neuroactive ligand-receptor interaction	2	149	6133	197	0.951332496636777	0.9781
5016 Huntington disease	8	412	5870	197	0.951913721203295	0.9781
4114 Oocyte meiosis	2	150	6132	197	0.952626165157512	0.9781
4914 Progesterone-mediated oocyte maturation	1	95	6187	197	0.952646141939352	0.9781
4072 Phospholipase D signaling pathway	1	98	6184	197	0.957027703902437	0.9782
0190 Oxidative phosphorylation	1	100	6182	197	0.959722194277052	0.9782
4070 Phosphatidylinositol signaling system	1	102	6180	197	0.962248536012668	0.9782
4714 Thermogenesis	3	213	6069	197	0.966513713523468	0.9793
4724 Glutamatergic synapse	1	113	6169	197	0.973573345148634	0.9832
4723 Retrograde endocannabinoid signaling	1	126	6156	197	0.982676877377231	0.9891
3040 Spliceosome	1	158	6124	197	0.993898197819861	0.9959
4144 Endocytosis	1	170	6112	197	0.995879980243785	0.9959
